17,32187,1,2,1,2,1,1,1,3,2,2,1,1
19,26287,1,1,1,3,2,1,1,1,3,1,2,1
9,25912,2,2,1,3,2,1,1,1,1,1,3,1
14,32187,1,2,1,2,2,1,1,1,3,3,3,1
7,25912,2,2,1,3,1,1,1,2,3,3,2,1
16,25912,1,2,1,3,2,1,1,1,3,2,2,1
15,26289,3,1,1,3,2,1,1,2,3,1,2,1
6,26187,2,1,1,3,2,1,1,2,3,3,2,1
2,40057,1,3,1,1,1,1,1,2,1,3,2,1
8,39898,2,3,1,1,1,1,1,3,3,3,1,1
11,39898,3,3,1,1,1,1,1,2,2,3,3,1
3,40349,1,1,1,1,1,1,1,2,3,1,1,1
4,38316,2,2,1,1,1,1,1,2,3,2,3,1
18,38315,1,2,1,1,2,1,1,3,2,2,3,1
5,50000,3,3,1,2,2,1,1,1,2,1,1,1
20,50000,2,3,1,3,1,1,1,3,2,1,3,1
1,50000,3,1,1,3,2,1,1,1,3,1,1,1
12,50000,2,1,1,2,1,1,1,2,2,3,2,1
10,50000,2,1,1,2,2,1,1,3,3,2,2,1
13,50000,1,3,1,2,2,1,1,2,3,3,3,1
27,32187,2,2,1,2,2,1,1,2,3,3,1,1
21,40349,1,1,1,1,2,1,1,1,3,2,1,1
26,38315,1,2,1,1,2,1,1,2,2,3,2,1
36,25912,2,2,1,3,2,1,1,1,1,3,3,1
31,32187,3,2,1,2,2,1,1,3,2,2,3,1
24,50000,3,1,1,2,2,1,1,1,3,3,1,1
28,50000,2,1,1,2,2,1,1,1,3,2,1,1
22,50000,2,3,1,3,2,1,1,2,3,1,1,1
30,50000,2,3,1,3,1,1,1,1,3,3,3,1
23,50000,3,3,1,2,2,1,1,2,3,2,3,1
39,32187,3,2,1,2,1,1,1,1,2,3,3,1
25,50000,3,3,1,3,2,1,1,3,3,2,3,1
33,50000,1,1,1,2,1,1,1,3,2,2,3,1
38,32187,2,2,1,2,1,1,1,3,1,2,1,1
41,25912,2,2,1,3,2,1,1,2,1,2,2,1
42,25912,2,2,1,3,1,1,1,3,3,2,2,1
29,50000,3,3,1,3,1,1,1,1,3,1,3,1
37,40057,1,3,1,1,1,1,1,2,1,2,1,1
32,50000,2,1,1,2,2,1,1,2,3,1,3,1
34,50000,2,3,1,2,2,1,1,1,2,3,1,1
35,50000,2,3,1,2,1,1,1,1,1,1,3,1
43,25213,2,1,1,3,1,1,1,1,3,1,3,1
44,25912,2,2,1,3,1,1,1,2,2,3,1,1
40,50000,1,1,1,1,1,1,1,1,1,3,2,1
50,25912,2,2,1,3,2,1,1,2,1,1,2,1
51,32187,3,2,1,2,1,1,1,2,3,2,1,1
53,25912,2,2,1,3,2,1,1,1,3,1,3,1
56,25913,3,2,1,3,2,1,1,2,1,1,2,1
55,25912,2,2,1,3,2,1,1,3,3,2,2,1
45,50000,1,1,1,1,2,1,1,1,2,2,3,1
54,38316,2,2,1,1,2,1,1,1,1,3,2,1
57,38315,1,2,1,1,2,1,1,2,3,3,3,1
46,50000,1,1,1,3,1,1,1,3,1,3,1,1
48,50000,3,1,1,1,2,1,1,2,1,1,3,1
52,39898,3,3,1,1,2,1,1,1,1,2,3,1
60,40057,1,3,1,1,1,1,1,1,2,2,2,1
62,32187,3,2,1,2,2,1,1,3,3,2,1,1
49,50000,1,3,1,2,1,1,1,3,2,1,2,1
47,50000,3,1,1,1,2,1,1,2,3,3,2,1
59,39898,3,3,1,1,2,1,1,1,2,1,1,1
66,25912,2,2,1,3,2,1,1,2,3,3,1,1
64,32187,1,2,1,2,1,1,1,3,2,3,3,1
63,50000,2,3,1,3,1,1,1,3,3,3,1,1
58,50000,3,3,1,2,2,1,1,2,1,1,3,1
61,50000,2,1,1,2,2,1,1,3,1,3,2,1
68,32187,1,2,1,2,2,1,1,2,1,1,3,1
70,32187,1,2,1,2,2,1,1,1,1,2,3,1
76,25213,2,1,1,3,1,1,1,3,1,3,3,1
77,25912,2,2,1,3,2,1,1,1,2,1,3,1
69,50000,1,3,1,2,1,1,1,1,1,2,1,1
75,38315,3,2,1,1,2,1,1,2,3,3,2,1
65,50000,1,1,1,2,2,1,1,3,1,2,3,1
78,32187,1,2,1,2,2,1,1,3,2,2,3,1
67,50000,2,1,1,3,1,1,1,3,1,3,1,1
72,50000,1,1,1,1,1,1,1,3,1,1,2,1
84,25912,2,2,1,3,2,1,1,1,2,1,1,1
82,32187,1,2,1,2,2,1,1,2,3,3,3,1
71,50000,2,1,1,3,2,1,1,2,3,3,1,1
73,50000,2,1,1,2,2,1,1,2,2,3,1,1
85,32187,1,2,1,2,1,1,1,1,2,2,1,1
74,50000,2,3,1,3,1,1,1,3,1,1,3,1
81,50000,3,3,1,2,1,1,1,2,2,1,2,1
90,26289,1,1,1,3,1,1,1,2,3,1,3,1
79,50000,2,1,1,2,2,1,1,2,3,2,1,1
80,50000,1,1,1,1,2,1,1,3,1,3,3,1
87,40054,1,2,1,1,2,1,1,1,3,3,1,1
86,38316,2,2,1,1,2,1,1,2,3,2,2,1
92,26289,3,1,1,3,1,1,1,1,1,3,2,1
83,50000,3,1,1,1,1,1,1,2,1,1,2,1
89,40057,1,3,1,1,1,1,1,3,2,1,2,1
96,39898,3,3,1,1,1,1,1,3,3,1,1,1
93,50000,1,1,1,2,1,1,1,1,1,1,3,1
101,26289,3,1,1,3,1,1,1,1,1,2,3,1
102,25913,3,2,1,3,2,1,1,2,2,3,3,1
95,38316,2,2,1,1,2,1,1,3,2,1,3,1
105,25912,2,2,1,3,2,1,1,3,2,2,2,1
88,50000,3,3,1,3,2,1,1,3,2,1,3,1
91,50000,3,1,1,2,2,1,1,3,2,2,1,1
94,50000,1,1,1,1,2,1,1,2,2,1,2,1
100,40191,3,1,1,1,2,1,1,3,2,3,1,1
106,32187,3,2,1,2,1,1,1,2,2,2,3,1
99,50000,3,3,1,2,1,1,1,3,1,2,2,1
97,50000,1,3,1,2,1,1,1,3,2,2,2,1
103,40057,1,3,1,1,1,1,1,1,3,2,2,1
104,39898,3,3,1,1,2,1,1,2,3,2,3,1
98,50000,2,3,1,3,2,1,1,2,3,3,2,1
110,32187,2,2,1,2,1,1,1,3,3,1,2,1
108,50000,1,1,1,2,1,1,1,2,1,3,1,1
113,26187,2,1,1,3,2,1,1,2,2,3,2,1
117,25912,2,2,1,3,1,1,1,1,2,1,2,1
107,50000,3,1,1,1,2,1,1,2,1,1,2,1
109,50000,1,3,1,3,2,1,1,1,2,2,1,1
123,26289,3,1,1,3,1,1,1,1,1,1,2,1
120,32187,1,2,1,2,1,1,1,3,2,2,1,1
111,50000,3,1,1,2,1,1,1,1,1,1,2,1
114,50000,3,3,1,3,1,1,1,2,1,3,2,1
116,50000,1,1,1,2,1,1,1,2,2,3,1,1
112,50000,3,3,1,2,1,1,1,3,3,2,3,1
122,40056,2,2,1,1,1,1,1,2,1,1,1,1
121,40191,2,1,1,1,1,1,1,2,1,3,1,1
115,50000,2,3,1,2,2,1,1,3,3,1,3,1
118,50000,1,1,1,1,1,1,1,2,2,2,2,1
119,50000,1,1,1,1,1,1,1,3,2,1,2,1
124,38315,1,2,1,1,2,1,1,3,3,2,3,1
125,38316,2,2,1,1,2,1,1,2,3,2,3,1
127,40057,1,3,1,1,1,1,1,2,1,1,2,1
126,50000,1,1,1,2,1,1,1,1,2,2,2,1
131,39898,3,3,1,1,1,1,1,2,2,1,1,1
129,50000,3,1,1,2,2,1,1,3,3,1,1,1
128,50000,3,1,1,1,2,1,1,1,3,1,2,1
138,26289,3,1,1,3,2,1,1,2,2,1,3,1
137,26287,1,1,1,3,1,1,1,2,1,2,2,1
130,50000,3,3,1,3,1,1,1,2,1,2,2,1
140,25913,3,2,1,3,1,1,1,1,3,1,3,1
134,40056,2,2,1,1,2,1,1,2,1,3,1,1
133,40191,3,1,1,1,2,1,1,2,2,3,1,1
132,50000,3,3,1,2,1,1,1,1,3,3,2,1
136,40054,1,2,1,1,1,1,1,2,2,3,1,1
135,50000,3,1,1,1,2,1,1,3,3,2,3,1
141,40057,1,3,1,1,2,1,1,1,1,1,3,1
145,32187,3,2,1,2,1,1,1,1,3,2,2,1
146,32187,2,2,1,2,1,1,1,2,2,1,3,1
139,50000,2,1,1,2,2,1,1,3,3,2,2,1
144,50000,3,1,1,1,2,1,1,3,2,2,3,1
150,32187,1,2,1,2,2,1,1,2,2,3,2,1
142,50000,1,3,1,2,2,1,1,1,2,3,3,1
155,25213,2,1,1,3,2,1,1,1,1,3,3,1
143,50000,3,3,1,3,2,1,1,1,2,1,3,1
147,50000,3,1,1,2,2,1,1,1,2,1,3,1
152,32187,2,2,1,2,1,1,1,3,3,3,3,1
151,40054,1,2,1,1,2,1,1,3,3,1,1,1
156,39898,3,3,1,1,1,1,1,1,2,2,2,1
148,50000,2,1,1,1,1,1,1,1,3,2,2,1
153,50000,3,1,1,3,1,1,1,3,1,3,1,1
149,50000,2,3,1,3,2,1,1,2,3,3,2,1
164,25912,1,2,1,3,1,1,1,1,2,3,2,1
161,38316,2,2,1,1,1,1,1,3,2,2,2,1
154,50000,2,3,1,3,1,1,1,2,1,2,1,1
159,50000,3,1,1,3,2,1,1,1,2,3,1,1
157,50000,2,1,1,1,2,1,1,3,3,3,2,1
158,50000,3,1,1,3,1,1,1,1,3,1,1,1
169,25912,2,2,1,3,2,1,1,3,1,3,2,1
168,32187,2,2,1,2,1,1,1,1,2,3,3,1
167,32187,2,2,1,2,1,1,1,3,2,2,1,1
160,50000,2,3,1,3,1,1,1,3,2,1,3,1
162,50000,1,3,1,3,1,1,1,1,1,1,2,1
165,40057,1,3,1,1,2,1,1,2,3,3,1,1
171,32187,2,2,1,2,1,1,1,3,2,3,2,1
163,50000,1,1,1,2,2,1,1,1,3,1,3,1
177,26289,3,1,1,3,2,1,1,2,2,1,3,1
166,50000,2,1,1,2,2,1,1,1,2,1,2,1
172,39898,2,3,1,1,1,1,1,3,1,1,1,1
178,26289,3,1,1,3,1,1,1,2,3,1,2,1
174,40057,1,3,1,1,1,1,1,1,2,3,2,1
183,25913,3,2,1,3,2,1,1,1,2,1,3,1
170,50000,2,1,1,2,1,1,1,3,2,2,3,1
186,25913,3,2,1,3,1,1,1,1,3,2,1,1
185,25912,1,2,1,3,2,1,1,1,2,3,3,1
184,26289,3,1,1,3,1,1,1,3,1,3,3,1
187,25913,3,2,1,3,2,1,1,2,2,3,3,1
173,50000,1,3,1,2,2,1,1,1,3,3,3,1
182,32187,3,2,1,2,2,1,1,2,3,2,3,1
175,50000,1,1,1,3,1,1,1,1,3,1,1,1
179,40057,1,3,1,1,2,1,1,2,3,2,3,1
180,50000,2,3,1,2,1,1,1,2,1,1,1,1
176,50000,1,3,1,2,1,1,1,2,1,2,3,1
190,25213,2,1,1,3,1,1,1,3,1,3,3,1
193,26289,1,1,1,3,1,1,1,2,3,1,3,1
189,38315,3,2,1,1,1,1,1,3,1,1,2,1
195,26287,1,1,1,3,2,1,1,3,1,2,2,1
181,50000,1,3,1,3,1,1,1,2,3,2,3,1
192,40056,2,2,1,1,1,1,1,2,3,1,1,1
201,25912,2,2,1,3,1,1,1,2,1,2,3,1
199,25913,3,2,1,3,2,1,1,1,2,2,1,1
188,50000,1,1,1,2,1,1,1,1,3,3,2,1
197,32187,2,2,1,2,1,1,1,1,3,3,3,1
204,25913,3,2,1,3,2,1,1,2,2,1,1,1
194,38315,3,2,1,1,1,1,1,3,2,2,2,1
203,26187,2,1,1,3,1,1,1,3,3,3,2,1
198,40349,1,1,1,1,1,1,1,3,2,3,1,1
205,26289,3,1,1,3,2,1,1,2,3,1,3,1
202,32187,1,2,1,2,2,1,1,3,3,3,1,1
191,50000,2,3,1,3,1,1,1,1,3,2,3,1
196,50000,1,1,1,2,1,1,1,2,1,3,3,1
206,32187,3,2,1,2,2,1,1,3,3,2,3,1
212,26289,3,1,1,3,2,1,1,3,2,3,2,1
210,39898,2,3,1,1,2,1,1,3,1,2,2,1
200,50000,3,3,1,2,1,1,1,3,3,3,3,1
215,26289,3,1,1,3,1,1,1,1,2,1,3,1
207,50000,3,3,1,2,2,1,1,2,1,1,2,1
209,40054,1,2,1,1,1,1,1,3,3,1,1,1
208,39898,2,3,1,1,2,1,1,3,1,1,3,1
220,25912,2,2,1,3,1,1,1,3,1,2,2,1
219,32187,2,2,1,2,2,1,1,1,1,1,2,1
211,50000,1,3,1,3,1,1,1,1,1,2,2,1
222,38316,2,2,1,1,1,1,1,3,1,3,3,1
218,39898,2,3,1,1,2,1,1,2,2,2,3,1
213,50000,3,1,1,2,2,1,1,3,2,3,3,1
216,50000,3,1,1,3,2,1,1,2,2,2,1,1
214,50000,2,3,1,3,2,1,1,3,3,1,1,1
228,26287,1,1,1,3,1,1,1,3,1,2,2,1
217,50000,2,1,1,1,1,1,1,2,3,1,2,1
223,40057,1,3,1,1,1,1,1,1,3,3,3,1
225,40191,2,1,1,1,2,1,1,2,1,2,1,1
